ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,HMB-HWH6B-M,Blue Swimmable Dog Harness Size Medium,Yes,Yes,visible,,"<p>Our summer blue Swimmable webbing harness is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your harness, please click here.<br><br><br><strong>CHEST SIZES:</strong></p>
<ul>
<li>Small 33-55m/Width 1.5cm</li>
<li>Medium 50-75cm/Width 2 cm</li>
<li>Large 58-99cm/ Width2.5cm</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,51,0.1,0.1,0.1,1,,20.69,38.28,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A5195_1.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Play 
 Dog Pools
Swimming Harness",HMB-HARNESS-MAIN,Swimmable Dog Harness
,simple,HMB-HWH6B-S,Blue Swimmable Dog Harness Size Small,Yes,Yes,visible,,"<p>Our summer blue Swimmable webbing harness is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your harness, please click here.<br><br><br><strong>CHEST SIZES:</strong></p>
<ul>
<li>Small 33-55m/Width 1.5cm</li>
<li>Medium 50-75cm/Width 2 cm</li>
<li>Large 58-99cm/ Width2.5cm</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,48,0.1,0.1,0.1,1,,16.19,29.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A5195.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Play 
 Dog Pools
Swimming Harness",HMB-HARNESS-MAIN,Swimmable Dog Harness
,simple,HMB-HWL6B,Blue Swimmable Dog Lead,Yes,Yes,visible,,A summer blue Swimmable webbing lead to match our blue Swimmable collar and harness. Designed to be used outdoors and in the water for the active dog who loves summer<br><br><strong>Size</strong>: 2.0cm wide x 122cm.,,,taxable,Taxable Goods,0,0,5,,1,25,0.1,0.1,0.1,1,,16.19,29.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Leashes",,,https://www.idropship.com.au/pub/media/catalog/product/2/0/20171015_135803.jpg,,,,,,,Pet Supplies,Leashes,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-LEAD-MAIN,Swimmable Dog Lead
,simple,HMB-BLK-TBB,Blue Tartan Dog Blanket,Yes,Yes,visible,,"<p><span>Soft fleece dog blanket in blue tartan with double thickness for extra warmth. </span></p>
<p>This luxury dog blanket which can be used in the car, on the lounge or at night time to make your pet more snuggly and warm.  </p>
<p>The blanket is 72 x 72cm/ 29"" x 29""  in size with thick blue tartan and a cute embroidered dogs paw. </p>
<p><strong>Features: </strong></p>
<ul>
<li>SOFT &amp; COZY: 100% Micro Plush that helps give your pet a greater sense of security.</li>
<li>PREMIUM MATERIALS &amp; CONSTRUCTION: Shed-resistant micro fibres that are dense and thick.</li>
<li>DOUBLE LAYER REVERSIBLE:  Can be used either side making it super practical.</li>
<li>PROTECTS FURNITURE / PET BEDS: From scratching, clawing, chewing, &amp; unwanted pet hair</li>
<li>EASY CARE: Machine washable and easy dry.</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,50,0.1,0.1,0.1,1,,26.99,49.93,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,https://www.idropship.com.au/pub/media/catalog/product/t/a/tartan_blue_dog_blanket.JPG,,,,,,,Pet Supplies,Dog Blanket,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 
Dog Beds & Furniture

Blankets & Sleeping bags
Blankets",HMB-BLK-MAIN,Dog Blanket
,simple,HMB-TBH-S,Blue Tartan Dog Harness,Yes,Yes,visible,,"<p>Smooth soft webbing dog harness in blue tartan design.100% polyester. Hand washable in warm water. Great value webbing harness and leash set. Safe and easy to put on.</p>
<p>Size: Small. Chest 35-45cm</p>",,,taxable,Taxable Goods,0,0,5,,1,100,0.1,0.1,0.1,1,,10.79,19.96,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-tartan-harness.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Harnesses",,
,simple,HMB-PJ-TBD,Blue Tartan Dog Pyjamas Daschund,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,130,0.1,0.1,0.1,1,,31.49,58.26,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_8.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_8.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB30,Blue Tartan Dog Pyjamas Size 30,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,130,0.1,0.1,0.1,1,,29.69,54.93,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB35,Blue Tartan Dog Pyjamas Size 35,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,140,0.1,0.1,0.1,1,,31.49,58.26,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_1.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB40,Blue Tartan Dog Pyjamas Size 40,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,150,0.1,0.1,0.1,1,,33.29,61.59,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_2.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB45,Blue Tartan Dog Pyjamas Size 45,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,160,0.1,0.1,0.1,1,,35.09,64.92,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_3.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_3.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB50,Blue Tartan Dog Pyjamas Size 50,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,170,0.1,0.1,0.1,1,,36.89,68.25,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_4.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_4.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB60,Blue Tartan Dog Pyjamas Size 60,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,180,0.1,0.1,0.1,1,,38.69,71.58,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_5.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_5.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB70,Blue Tartan Dog Pyjamas Size 70,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,190,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_6.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_6.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-PJ-TB80,Blue Tartan Dog Pyjamas Size 80,Yes,Yes,visible,,"<p>These soft microfleece dog pyjamas in blue tartan are the best dog clothes to keep your pooch snugly and warm.</p>
<p>Designed for easy and comfortable wearing with no fasteners making it quick and simple to get warm and start playing or just have a snooze.</p>
<p>Sleep with them on or walk out in style. </p>
<p>The super soft microfleece is normally suitable for dogs with skin allergies.</p>
<p>Our sizes go from puppies to big dogs meaning everyone can stay warm on those chilly days and cold nights.</p>
<p>Machine washable and made from hypo-allergenic fabric for extra protection.</p>
<p><b>Features:</b></p>
<ul>
<li>Exclusive Hamish McBeth tartan design.</li>
<li><span>Easy fit - no fasteners.</span></li>
<li>Suitable for night and day.</li>
<li><span>Hypo-allergenic fabric.</span></li>
<li><span>Machine washable.</span></li>
<li><span>Full-size range.</span></li>
</ul>
<h3></h3>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>Daschund</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
<li>80cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,210,0.1,0.1,0.1,1,,42.29,78.24,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4490_7.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4152_7.jpg",,,,,,,Pet Supplies,Dog Pyjamas,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Pyjamas",HMB-PJ-BLUE-MAIN,Blue Tartan Dog Pyjamas
,simple,HMB-BMB-C5-L,Bobo Et Milou Dog Collar Size Large Beige,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Fun little dog characters on this stylish leather dog collar. With contrasting brown and white dog faces on stone/pale khaki leather and available with a matching lead.</p>
<p>Features:</p>
<ul>
<li>Unique design.</li>
<li>Vegetable-dyed luxury top grain leather.</li>
<li>Buttery smooth texture.</li>
<li>Super strong nickel branded buckle and D-ring.</li>
<li>Matching leads available in slim or large size. </li>
</ul>
<p>NECK SIZES:</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,53,0.1,0.1,0.1,1,,44.99,83.23,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,https://www.idropship.com.au/pub/media/catalog/product/b/o/bobo-et-milou-dog-collar-stone_jpg_2.jpg,,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-BMB-MAIN,Bobo Et Milou Dog Collar 
,simple,HMB-BMB-C4-M,Bobo Et Milou Dog Collar Size Medium Beige,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Fun little dog characters on this stylish leather dog collar. With contrasting brown and white dog faces on stone/pale khaki leather and available with a matching lead.</p>
<p>Features:</p>
<ul>
<li>Unique design.</li>
<li>Vegetable-dyed luxury top grain leather.</li>
<li>Buttery smooth texture.</li>
<li>Super strong nickel branded buckle and D-ring.</li>
<li>Matching leads available in slim or large size. </li>
</ul>
<p>NECK SIZES:</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,49,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,https://www.idropship.com.au/pub/media/catalog/product/b/o/bobo-et-milou-dog-collar-stone_jpg_1.jpg,,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-BMB-MAIN,Bobo Et Milou Dog Collar 
,simple,HMB-BMB-C3-S,Bobo Et Milou Dog Collar Size Small Color Beige,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Fun little dog characters on this stylish leather dog collar. With contrasting brown and white dog faces on stone/pale khaki leather and available with a matching lead.</p>
<p>Features:</p>
<ul>
<li>Unique design.</li>
<li>Vegetable-dyed luxury top grain leather.</li>
<li>Buttery smooth texture.</li>
<li>Super strong nickel branded buckle and D-ring.</li>
<li>Matching leads available in slim or large size. </li>
</ul>
<p>NECK SIZES:</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,45,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,https://www.idropship.com.au/pub/media/catalog/product/b/o/bobo-et-milou-dog-collar-stone_jpg.jpg,,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-BMB-MAIN,Bobo Et Milou Dog Collar 
,simple,HMB-BMB-L3,Bobo Et Milou Dog Lead,Yes,Yes,visible,,"<p>Leather dog lead to match Bobo collar.</p>
<p>Stone &amp; pale khaki vegetable dyed luxury top grain leather with a buttery smooth texture.</p>
<p> </p>
<p><strong>Size</strong>:  2.5cm wide x 120 cm long.</p>",,,taxable,Taxable Goods,0,0,5,,1,95,0.1,0.1,0.1,1,,35.99,66.58,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Leashes",,,https://www.idropship.com.au/pub/media/catalog/product/b/o/bobo-et-milou-slim-leash-stone_jpg.jpg,,,,,,,Pet Supplies,Leashes,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",,
