ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,ZAP-TLH56512-RED-L,No Pull Harness Red L,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Red</li>
<li>Size: L</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Red L",,,taxable,Taxable Goods,1,6,5,,1,450,35,35,35,1,,45.66,151.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/e/red-1_ryufiqpdm58k6nap.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-2_irsqzje7k2levode.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-3_qsmqng6sdfscgybn.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-4_cw0g8vgtqbffzwwl.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-5_zbiwwwtavtongurc.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-6_dbneznnuy10nh0nr.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-RED-M,No Pull Harness Red M,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Red</li>
<li>Size: M</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Red M",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,43.89,146.08,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/e/red-1_ryufiqpdm58k6nap.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-2_irsqzje7k2levode.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-3_qsmqng6sdfscgybn.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-4_cw0g8vgtqbffzwwl.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-5_zbiwwwtavtongurc.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-6_dbneznnuy10nh0nr.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-RED-S,No Pull Harness Red S,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Red</li>
<li>Size: S</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Red S",,,taxable,Taxable Goods,1,11,5,,1,450,35,35,35,1,,41.74,138.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/e/red-1_ryufiqpdm58k6nap.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-2_irsqzje7k2levode.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-3_qsmqng6sdfscgybn.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-4_cw0g8vgtqbffzwwl.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-5_zbiwwwtavtongurc.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-6_dbneznnuy10nh0nr.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-RED-XL,No Pull Harness Red XL,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Red</li>
<li>Size: XL</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Red XL",,,taxable,Taxable Goods,1,10,5,,1,450,35,35,35,1,,47.6,158.45,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/e/red-1_ryufiqpdm58k6nap.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-2_irsqzje7k2levode.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-3_qsmqng6sdfscgybn.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-4_cw0g8vgtqbffzwwl.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-5_zbiwwwtavtongurc.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-6_dbneznnuy10nh0nr.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-RED-XS,No Pull Harness Red XS,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Red</li>
<li>Size: XS</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Red XS",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,40.61,135.18,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/e/red-1_ryufiqpdm58k6nap.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-2_irsqzje7k2levode.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-3_qsmqng6sdfscgybn.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-4_cw0g8vgtqbffzwwl.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-5_zbiwwwtavtongurc.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/e/red-6_dbneznnuy10nh0nr.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-ROYALBLUE-L,No Pull Harness Royal Blue L,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Royal Blue</li>
<li>Size: L</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Royal Blue L",,,taxable,Taxable Goods,1,8,5,,1,450,35,35,35,1,,45.66,151.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue_xc8zdio3oo5tmrn4.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-1_wpnmbcftkcvaqsvt.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-2_mivfqsrtywl5egaj.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-ROYALBLUE-M,No Pull Harness Royal Blue M,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Royal Blue</li>
<li>Size: M</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Royal Blue M",,,taxable,Taxable Goods,1,10,5,,1,450,35,35,35,1,,43.89,146.08,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue_xc8zdio3oo5tmrn4.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-1_wpnmbcftkcvaqsvt.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-2_mivfqsrtywl5egaj.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-ROYALBLUE-S,No Pull Harness Royal Blue S,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Royal Blue</li>
<li>Size: S</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Royal Blue S",,,taxable,Taxable Goods,1,8,5,,1,450,35,35,35,1,,41.74,138.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue_xc8zdio3oo5tmrn4.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-1_wpnmbcftkcvaqsvt.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-2_mivfqsrtywl5egaj.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-ROYALBLUE-XL,No Pull Harness Royal Blue XL,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Royal Blue</li>
<li>Size: XL</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Royal Blue XL",,,taxable,Taxable Goods,1,9,5,,1,450,35,35,35,1,,47.6,158.45,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue_xc8zdio3oo5tmrn4.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-1_wpnmbcftkcvaqsvt.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-2_mivfqsrtywl5egaj.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-ROYALBLUE-XS,No Pull Harness Royal Blue XS,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Royal Blue</li>
<li>Size: XS</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Royal Blue XS",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,40.61,135.18,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue_xc8zdio3oo5tmrn4.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-1_wpnmbcftkcvaqsvt.jpg,https://www.idropship.com.au/pub/media/catalog/product/r/o/royalblue-2_mivfqsrtywl5egaj.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,HMB-CTG-35,Ochre Beige Dog Coat Size 35cm,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Our ochre beige dog coat is a wardrobe essential for those rainy days and chilly walks. Fully lined in lightly padded quilted cotton fabric for extra warmth and comfort. </p>
<p><strong>Features:</strong></p>
<ul>
<li>Unique design.</li>
<li>100% cotton exterior and interior lining.</li>
<li>Collar for extra style.</li>
<li>Velcro fastening allows easy fitting.</li>
<li>Clever V - cut out for a comfortable fit around the tail.</li>
<li>Available in 6 sizes.</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,119,0.1,0.1,0.1,1,,27.89,51.6,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/1/_/1_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/_/2_2a0c6ab3-f396-462e-b663-3d0f14fe910e.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CTG-40,Ochre Beige Dog Coat Size 40cm,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Our ochre beige dog coat is a wardrobe essential for those rainy days and chilly walks. Fully lined in lightly padded quilted cotton fabric for extra warmth and comfort. </p>
<p><strong>Features:</strong></p>
<ul>
<li>Unique design.</li>
<li>100% cotton exterior and interior lining.</li>
<li>Collar for extra style.</li>
<li>Velcro fastening allows easy fitting.</li>
<li>Clever V - cut out for a comfortable fit around the tail.</li>
<li>Available in 6 sizes.</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,142,0.1,0.1,0.1,1,,29.69,54.93,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/1/_/1_8.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/_/2_2a0c6ab3-f396-462e-b663-3d0f14fe910e_1.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CTG-45,Ochre Beige Dog Coat Size 45cm,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Our ochre beige dog coat is a wardrobe essential for those rainy days and chilly walks. Fully lined in lightly padded quilted cotton fabric for extra warmth and comfort. </p>
<p><strong>Features:</strong></p>
<ul>
<li>Unique design.</li>
<li>100% cotton exterior and interior lining.</li>
<li>Collar for extra style.</li>
<li>Velcro fastening allows easy fitting.</li>
<li>Clever V - cut out for a comfortable fit around the tail.</li>
<li>Available in 6 sizes.</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,154,0.1,0.1,0.1,1,,31.49,58.26,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/1/_/1_9.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/_/2_2a0c6ab3-f396-462e-b663-3d0f14fe910e_2.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
